Timestamp,Symbol,Direction,Price,Amount,Account_Balance_Change,Remaining_Balance
2026-06-24T21:01:43.713559,BTCUSDT,BUY,59454.52,0.016819579066486453,-1000.00,9000.0
2026-06-24T21:01:46.117544,ETHUSDT,BUY,1562.51,0.3199979520131071,-500.00,8500.0
2026-06-24T21:01:48.878708,SOLUSDT,BUY,65.04,3.8437884378843785,-250.00,8250.0
2026-06-24T21:01:51.561125,BNBUSDT,BUY,549.6,0.5458515283842794,-300.00,7950.0
2026-06-24T21:01:54.011911,AVAXUSDT,BUY,6.025,16.59751037344398,-100.00,7850.0
2026-06-24T21:08:40.881291,BTCUSDT,BUY,59525.44,0.0025199309740507585,-150.00,7700.0
2026-06-24T21:08:41.787469,ETHUSDT,BUY,1568.19,0.0956516748608268,-150.00,7550.0
2026-06-24T21:08:43.830640,SOLUSDT,BUY,65.25,2.2988505747126435,-150.00,7400.0
2026-06-24T21:08:44.961677,BNBUSDT,BUY,550.6,0.2724300762804214,-150.00,7250.0
2026-06-24T21:08:46.604902,AVAXUSDT,BUY,6.043,24.822108224391858,-150.00,7100.0
2026-06-24T21:08:47.531685,DOGEUSDT,BUY,0.07346,2041.9275796351756,-150.00,6950.0
2026-06-24T21:09:21.811348,BTCUSDT,BUY,59504.15,0.0025208325805847155,-150.00,6800.0
2026-06-24T21:09:22.926199,ETHUSDT,BUY,1567.25,0.0957090445047057,-150.00,6650.0
2026-06-24T21:09:24.172756,SOLUSDT,BUY,65.19,2.300966405890474,-150.00,6500.0
2026-06-24T21:09:25.509508,BNBUSDT,BUY,550.6,0.2724300762804214,-150.00,6350.0
2026-06-24T21:09:27.213933,AVAXUSDT,BUY,6.043,24.822108224391858,-150.00,6200.0
2026-06-24T21:09:28.689327,DOGEUSDT,BUY,0.07346,2041.9275796351756,-150.00,6050.0
2026-06-24T21:10:03.809121,BTCUSDT,BUY,59530.99,0.002519696044026817,-150.00,5900.0
2026-06-24T21:10:05.151388,ETHUSDT,BUY,1568.0,0.09566326530612244,-150.00,5750.0
2026-06-24T21:10:06.505903,SOLUSDT,BUY,65.26,2.2984983144345694,-150.00,5600.0
2026-06-24T21:10:07.623817,BNBUSDT,BUY,551.3,0.2720841647016144,-150.00,5450.0
2026-06-24T21:10:09.689993,AVAXUSDT,BUY,6.047,24.80568877129155,-150.00,5300.0
2026-06-24T21:10:11.023002,DOGEUSDT,BUY,0.07352,2040.2611534276386,-150.00,5150.0
2026-06-24T21:10:44.805808,BTCUSDT,BUY,59578.41,0.002517690552668324,-150.00,5000.0
2026-06-24T21:10:45.625150,ETHUSDT,BUY,1568.36,0.0956413068428167,-150.00,4850.0
2026-06-24T21:10:46.960699,SOLUSDT,BUY,65.35,2.295332823259373,-150.00,4700.0
2026-06-24T21:10:48.091254,BNBUSDT,BUY,551.7,0.2718868950516585,-150.00,4550.0
2026-06-24T21:10:49.636109,AVAXUSDT,BUY,6.056,24.76882430647292,-150.00,4400.0
2026-06-24T21:10:51.175787,DOGEUSDT,BUY,0.07354,2039.7062822953496,-150.00,4250.0
2026-06-24T21:11:27.557234,BTCUSDT,BUY,59591.99,0.002517116813853674,-150.00,4100.0
2026-06-24T21:11:28.482461,ETHUSDT,BUY,1567.82,0.09567424831932238,-150.00,3950.0
2026-06-24T21:11:29.812596,SOLUSDT,BUY,65.32,2.2963870177587267,-150.00,3800.0
2026-06-24T21:11:31.558287,BNBUSDT,BUY,551.5,0.271985494106981,-150.00,3650.0
2026-06-24T21:11:33.103700,AVAXUSDT,BUY,6.06,24.752475247524753,-150.00,3500.0
2026-06-24T21:11:34.226176,DOGEUSDT,BUY,0.07354,2039.7062822953496,-150.00,3350.0
2026-06-24T21:12:08.791524,BTCUSDT,BUY,59545.33,0.002519089238400392,-150.00,3200.0
2026-06-24T21:12:10.132335,ETHUSDT,BUY,1566.66,0.09574508827697138,-150.00,3050.0
2026-06-24T21:12:11.366969,SOLUSDT,BUY,65.28,2.297794117647059,-150.00,2900.0
2026-06-24T21:12:12.801969,BNBUSDT,BUY,551.1,0.2721829069134458,-150.00,2750.0
2026-06-24T21:12:14.396770,AVAXUSDT,BUY,6.063,24.740227610094013,-150.00,2600.0
2026-06-24T21:12:15.783402,DOGEUSDT,BUY,0.07345,2042.205582028591,-150.00,2450.0
2026-06-24T21:12:49.456083,BTCUSDT,BUY,59541.79,0.002519239008434244,-150.00,2300.0
2026-06-24T21:12:50.615472,ETHUSDT,BUY,1566.43,0.09575914659448555,-150.00,2150.0
2026-06-24T21:12:51.721207,SOLUSDT,BUY,65.32,2.2963870177587267,-150.00,2000.0
2026-06-24T21:12:52.748879,BNBUSDT,BUY,551.2,0.27213352685050796,-150.00,1850.0
2026-06-24T21:12:54.503879,AVAXUSDT,BUY,6.065,24.7320692497939,-150.00,1700.0
2026-06-24T21:12:55.836459,DOGEUSDT,BUY,0.07343,2042.761813972491,-150.00,1550.0
2026-06-24T21:13:29.431793,BTCUSDT,BUY,59559.19,0.002518503021951776,-150.00,1400.0
2026-06-24T21:13:30.866557,ETHUSDT,BUY,1567.36,0.09570232748060434,-150.00,1250.0
2026-06-24T21:13:32.309118,SOLUSDT,BUY,65.42,2.2928767960868237,-150.00,1100.0
2026-06-24T21:13:33.447595,BNBUSDT,BUY,551.5,0.271985494106981,-150.00,950.0
2026-06-24T21:13:34.856041,AVAXUSDT,BUY,6.07,24.71169686985173,-150.00,800.0
2026-06-24T21:13:36.108467,DOGEUSDT,BUY,0.07355,2039.4289598912303,-150.00,650.0
2026-06-24T21:14:11.898061,BTCUSDT,BUY,59524.31,0.0025199788120181484,-150.00,500.0
2026-06-24T21:14:12.590778,ETHUSDT,BUY,1566.2,0.09577320904099093,-150.00,350.0
2026-06-24T21:14:13.958591,SOLUSDT,BUY,65.43,2.2925263640531863,-150.00,200.0
2026-06-24T21:14:14.688816,BNBUSDT,BUY,551.5,0.271985494106981,-150.00,50.0
